words,groups,sources,links
amanerado,"población lésbico gay, bisexual, transexual, transgénero, travesti e intersexual",Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
afeminado,"población lésbico gay, bisexual, transexual, transgénero, travesti e intersexual",Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
rarito,"población lésbico gay, bisexual, transexual, transgénero, travesti e intersexual",Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
machorra,"población lésbico gay, bisexual, transexual, transgénero, travesti e intersexual",Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
marimacha,"población lésbico gay, bisexual, transexual, transgénero, travesti e intersexual",Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
bicolor,"población lésbico gay, bisexual, transexual, transgénero, travesti e intersexual",Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
bicicleto,"población lésbico gay, bisexual, transexual, transgénero, travesti e intersexual",Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
dobletero,"población lésbico gay, bisexual, transexual, transgénero, travesti e intersexual",Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
hermafrodita,"población lésbico gay, bisexual, transexual, transgénero, travesti e intersexual",Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
discapacitado,personas con discapacidad,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
inválido,personas con discapacidad,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
minusválido,personas con discapacidad,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
lisiado,personas con discapacidad,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
persona con capacidades diferentes,personas con discapacidad,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
persona con capacidades especiales,personas con discapacidad,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
invidente,personas con discapacidad,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
cieguita,personas con discapacidad,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
cieguito,personas con discapacidad,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
sordomuda,personas con discapacidad,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
sordomudo,personas con discapacidad,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
sordito,personas con discapacidad,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
sordita,personas con discapacidad,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
retrasado mental,personas con discapacidad,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
mongol,personas con discapacidad,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
mongolita,personas con discapacidad,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
loca,personas con discapacidad,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
transtornado,personas con discapacidad,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
personas de color,afrodescendientes,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
afros,afrodescendientes,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
negritos,afrodescendientes,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
negritas,afrodescendientes,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
indio,indígenas,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
india,indígenas,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
indito,indígenas,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
indita,indígenas,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
sidoso,VIH - sida,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
sidosa,VIH - sida,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
infectado,VIH - sida,Secretaría de Relaciones Exteriores,https://www.gob.mx/cms/uploads/attachment/file/796478/GuiaComunicacionLengujeIncluyente.pdf
